"0",""
"0","# Check structure (variable types) "
"0","str(dataset) "
"1","'data.frame':	"
"1",""
"1","60"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q1  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q2  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q3  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q4  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q5  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 0 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q6  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 1 1 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q7  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 0 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q8  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 1 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q9  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 1 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pre_Q10 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q1 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 1 0 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q2 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 1 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q3 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q4 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 0 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q5 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 1 1 1 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q6 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 1 0 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q7 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q8 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 1 1 0 1 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q9 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Post_Q10"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 0 1 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Check total missing values"
"0","sum(is.na(dataset))"
"1","[1]"
"1"," 0"
"1","
"
